"date_id","year","quarter","month","month_name","week_in_month","day_in_month","day_name"
"20090413",2009,2,4,"Abr 2009",16,13,"Lu"
"20090414",2009,2,4,"Abr 2009",16,14,"Ma"
"20090415",2009,2,4,"Abr 2009",16,15,"Mi"
"20090416",2009,2,4,"Abr 2009",16,16,"Ju"
"20090417",2009,2,4,"Abr 2009",16,17,"Vi"
"20090418",2009,2,4,"Abr 2009",16,18,"Sa"
"20090419",2009,2,4,"Abr 2009",16,19,"Do"
"20090420",2009,2,4,"Abr 2009",17,20,"Lu"
"20090421",2009,2,4,"Abr 2009",17,21,"Ma"
"20090422",2009,2,4,"Abr 2009",17,22,"Mi"
"20090423",2009,2,4,"Abr 2009",17,23,"Ju"
"20090424",2009,2,4,"Abr 2009",17,24,"Vi"
"20090425",2009,2,4,"Abr 2009",17,25,"Sa"
"20090426",2009,2,4,"Abr 2009",17,26,"Do"
"20090427",2009,2,4,"Abr 2009",18,27,"Lu"
"20090428",2009,2,4,"Abr 2009",18,28,"Ma"
"20090429",2009,2,4,"Abr 2009",18,29,"Mi"
"20090430",2009,2,4,"Abr 2009",18,30,"Ju"
"20090501",2009,2,5,"Abr 2009",18,1,"Vi"
"20090502",2009,2,5,"May 2009",18,2,"Sa"
"20090503",2009,2,5,"May 2009",18,3,"Do"
"20090504",2009,2,5,"May 2009",19,4,"Lu"
"20090505",2009,2,5,"May 2009",19,5,"Ma"
"20090506",2009,2,5,"May 2009",19,6,"Mi"
"20090507",2009,2,5,"May 2009",19,7,"Ju"
"20090508",2009,2,5,"May 2009",19,8,"Vi"
"20090509",2009,2,5,"May 2009",19,9,"Sa"
"20090510",2009,2,5,"May 2009",19,10,"Do"
"20090511",2009,2,5,"May 2009",20,11,"Lu"
"20090512",2009,2,5,"May 2009",20,12,"Ma"
"20090513",2009,2,5,"May 2009",20,13,"Mi"
"20090514",2009,2,5,"May 2009",20,14,"Ju"
"20090515",2009,2,5,"May 2009",20,15,"Vi"
"20090516",2009,2,5,"May 2009",20,16,"Sa"
"20090517",2009,2,5,"May 2009",20,17,"Do"
"20090518",2009,2,5,"May 2009",21,18,"Lu"
"20090519",2009,2,5,"May 2009",21,19,"Ma"
"20090520",2009,2,5,"May 2009",21,20,"Mi"
"20090521",2009,2,5,"May 2009",21,21,"Ju"
"20090522",2009,2,5,"May 2009",21,22,"Vi"
"20090523",2009,2,5,"May 2009",21,23,"Sa"
"20090524",2009,2,5,"May 2009",21,24,"Do"
"20090525",2009,2,5,"May 2009",22,25,"Lu"
"20090526",2009,2,5,"May 2009",22,26,"Ma"
"20090527",2009,2,5,"May 2009",22,27,"Mi"
"20090528",2009,2,5,"May 2009",22,28,"Ju"
"20090529",2009,2,5,"May 2009",22,29,"Vi"
"20090530",2009,2,5,"May 2009",22,30,"Sa"
"20090531",2009,2,5,"May 2009",22,31,"Do"
"20090601",2009,2,6,"May 2009",23,1,"Lu"
"20090602",2009,2,6,"Jun 2009",23,2,"Ma"
"20090603",2009,2,6,"Jun 2009",23,3,"Mi"
"20090604",2009,2,6,"Jun 2009",23,4,"Ju"
"20090605",2009,2,6,"Jun 2009",23,5,"Vi"
"20090606",2009,2,6,"Jun 2009",23,6,"Sa"
"20090607",2009,2,6,"Jun 2009",23,7,"Do"
"20090608",2009,2,6,"Jun 2009",24,8,"Lu"
"20090609",2009,2,6,"Jun 2009",24,9,"Ma"
"20090610",2009,2,6,"Jun 2009",24,10,"Mi"
"20090611",2009,2,6,"Jun 2009",24,11,"Ju"
"20090612",2009,2,6,"Jun 2009",24,12,"Vi"
"20090613",2009,2,6,"Jun 2009",24,13,"Sa"
"20090614",2009,2,6,"Jun 2009",24,14,"Do"
"20090615",2009,2,6,"Jun 2009",25,15,"Lu"
"20090616",2009,2,6,"Jun 2009",25,16,"Ma"
"20090617",2009,2,6,"Jun 2009",25,17,"Mi"
"20090618",2009,2,6,"Jun 2009",25,18,"Ju"
"20090619",2009,2,6,"Jun 2009",25,19,"Vi"
"20090620",2009,2,6,"Jun 2009",25,20,"Sa"
"20090621",2009,2,6,"Jun 2009",25,21,"Do"
"20090622",2009,2,6,"Jun 2009",26,22,"Lu"
"20090623",2009,2,6,"Jun 2009",26,23,"Ma"
"20090624",2009,2,6,"Jun 2009",26,24,"Mi"
"20090625",2009,2,6,"Jun 2009",26,25,"Ju"
"20090626",2009,2,6,"Jun 2009",26,26,"Vi"
"20090627",2009,2,6,"Jun 2009",26,27,"Sa"
"20090628",2009,2,6,"Jun 2009",26,28,"Do"
"20090629",2009,2,6,"Jun 2009",27,29,"Lu"
"20090630",2009,2,6,"Jun 2009",27,30,"Ma"
"20090701",2009,3,7,"Jun 2009",27,1,"Mi"
"20090702",2009,3,7,"Jul 2009",27,2,"Ju"
"20090703",2009,3,7,"Jul 2009",27,3,"Vi"
"20090704",2009,3,7,"Jul 2009",27,4,"Sa"
"20090705",2009,3,7,"Jul 2009",27,5,"Do"
"20090706",2009,3,7,"Jul 2009",28,6,"Lu"
"20090707",2009,3,7,"Jul 2009",28,7,"Ma"
"20090708",2009,3,7,"Jul 2009",28,8,"Mi"
"20090709",2009,3,7,"Jul 2009",28,9,"Ju"
"20090710",2009,3,7,"Jul 2009",28,10,"Vi"
"20090711",2009,3,7,"Jul 2009",28,11,"Sa"
"20090712",2009,3,7,"Jul 2009",28,12,"Do"
"20090713",2009,3,7,"Jul 2009",29,13,"Lu"
"20090714",2009,3,7,"Jul 2009",29,14,"Ma"
"20090715",2009,3,7,"Jul 2009",29,15,"Mi"
"20090716",2009,3,7,"Jul 2009",29,16,"Ju"
"20090717",2009,3,7,"Jul 2009",29,17,"Vi"
"20090718",2009,3,7,"Jul 2009",29,18,"Sa"
"20090719",2009,3,7,"Jul 2009",29,19,"Do"
"20090720",2009,3,7,"Jul 2009",30,20,"Lu"
"20090721",2009,3,7,"Jul 2009",30,21,"Ma"
"20090722",2009,3,7,"Jul 2009",30,22,"Mi"
"20090723",2009,3,7,"Jul 2009",30,23,"Ju"
"20090724",2009,3,7,"Jul 2009",30,24,"Vi"
"20090725",2009,3,7,"Jul 2009",30,25,"Sa"
"20090726",2009,3,7,"Jul 2009",30,26,"Do"
"20090727",2009,3,7,"Jul 2009",31,27,"Lu"
"20090728",2009,3,7,"Jul 2009",31,28,"Ma"
"20090729",2009,3,7,"Jul 2009",31,29,"Mi"
"20090730",2009,3,7,"Jul 2009",31,30,"Ju"
"20090731",2009,3,7,"Jul 2009",31,31,"Vi"
"20090801",2009,3,8,"Ago 2009",31,1,"Sa"
"20090802",2009,3,8,"Ago 2009",31,2,"Do"
"20090803",2009,3,8,"Ago 2009",32,3,"Lu"
"20090804",2009,3,8,"Ago 2009",32,4,"Ma"
"20090805",2009,3,8,"Ago 2009",32,5,"Mi"
"20090806",2009,3,8,"Ago 2009",32,6,"Ju"
"20090807",2009,3,8,"Ago 2009",32,7,"Vi"
"20090808",2009,3,8,"Ago 2009",32,8,"Sa"
"20090809",2009,3,8,"Ago 2009",32,9,"Do"
"20090810",2009,3,8,"Ago 2009",33,10,"Lu"
"20090811",2009,3,8,"Ago 2009",33,11,"Ma"
"20090812",2009,3,8,"Ago 2009",33,12,"Mi"
"20090813",2009,3,8,"Ago 2009",33,13,"Ju"
"20090814",2009,3,8,"Ago 2009",33,14,"Vi"
"20090815",2009,3,8,"Ago 2009",33,15,"Sa"
"20090816",2009,3,8,"Ago 2009",33,16,"Do"
"20090817",2009,3,8,"Ago 2009",34,17,"Lu"
"20090818",2009,3,8,"Ago 2009",34,18,"Ma"
"20090819",2009,3,8,"Ago 2009",34,19,"Mi"
"20090820",2009,3,8,"Ago 2009",34,20,"Ju"
"20090821",2009,3,8,"Ago 2009",34,21,"Vi"
"20090822",2009,3,8,"Ago 2009",34,22,"Sa"
"20090823",2009,3,8,"Ago 2009",34,23,"Do"
"20090824",2009,3,8,"Ago 2009",35,24,"Lu"
"20090825",2009,3,8,"Ago 2009",35,25,"Ma"
"20090826",2009,3,8,"Ago 2009",35,26,"Mi"
"20090827",2009,3,8,"Ago 2009",35,27,"Ju"
"20090828",2009,3,8,"Ago 2009",35,28,"Vi"
"20090829",2009,3,8,"Ago 2009",35,29,"Sa"
"20090830",2009,3,8,"Ago 2009",35,30,"Do"
"20090831",2009,3,8,"Ago 2009",36,31,"Lu"
"20090901",2009,3,9,"Sep 2009",36,1,"Ma"
"20090902",2009,3,9,"Sep 2009",36,2,"Mi"
"20090903",2009,3,9,"Sep 2009",36,3,"Ju"
"20090904",2009,3,9,"Sep 2009",36,4,"Vi"
"20090905",2009,3,9,"Sep 2009",36,5,"Sa"
"20090906",2009,3,9,"Sep 2009",36,6,"Do"
"20090907",2009,3,9,"Sep 2009",37,7,"Lu"
"20090908",2009,3,9,"Sep 2009",37,8,"Ma"
"20090909",2009,3,9,"Sep 2009",37,9,"Mi"
"20090910",2009,3,9,"Sep 2009",37,10,"Ju"
"20090911",2009,3,9,"Sep 2009",37,11,"Vi"
"20090912",2009,3,9,"Sep 2009",37,12,"Sa"
"20090913",2009,3,9,"Sep 2009",37,13,"Do"
"20090914",2009,3,9,"Sep 2009",38,14,"Lu"
"20090915",2009,3,9,"Sep 2009",38,15,"Ma"
"20090916",2009,3,9,"Sep 2009",38,16,"Mi"
"20090917",2009,3,9,"Sep 2009",38,17,"Ju"
"20090918",2009,3,9,"Sep 2009",38,18,"Vi"
"20090919",2009,3,9,"Sep 2009",38,19,"Sa"
"20090920",2009,3,9,"Sep 2009",38,20,"Do"
"20090921",2009,3,9,"Sep 2009",39,21,"Lu"
"20090922",2009,3,9,"Sep 2009",39,22,"Ma"
"20090923",2009,3,9,"Sep 2009",39,23,"Mi"
"20090924",2009,3,9,"Sep 2009",39,24,"Ju"
"20090925",2009,3,9,"Sep 2009",39,25,"Vi"
"20090926",2009,3,9,"Sep 2009",39,26,"Sa"
"20090927",2009,3,9,"Sep 2009",39,27,"Do"
"20090928",2009,3,9,"Sep 2009",40,28,"Lu"
"20090929",2009,3,9,"Sep 2009",40,29,"Ma"
"20090930",2009,3,9,"Sep 2009",40,30,"Mi"
"20091001",2009,4,10,"Oct 2009",40,1,"Ju"
"20091002",2009,4,10,"Oct 2009",40,2,"Vi"
"20091003",2009,4,10,"Oct 2009",40,3,"Sa"
"20091004",2009,4,10,"Oct 2009",40,4,"Do"
"20091005",2009,4,10,"Oct 2009",41,5,"Lu"
"20091006",2009,4,10,"Oct 2009",41,6,"Ma"
"20091007",2009,4,10,"Oct 2009",41,7,"Mi"
"20091008",2009,4,10,"Oct 2009",41,8,"Ju"
"20091009",2009,4,10,"Oct 2009",41,9,"Vi"
"20091010",2009,4,10,"Oct 2009",41,10,"Sa"
"20091011",2009,4,10,"Oct 2009",41,11,"Do"
"20091012",2009,4,10,"Oct 2009",42,12,"Lu"
"20091013",2009,4,10,"Oct 2009",42,13,"Ma"
"20091014",2009,4,10,"Oct 2009",42,14,"Mi"
"20091015",2009,4,10,"Oct 2009",42,15,"Ju"
"20091016",2009,4,10,"Oct 2009",42,16,"Vi"
"20091017",2009,4,10,"Oct 2009",42,17,"Sa"
"20091018",2009,4,10,"Oct 2009",42,18,"Do"
"20091019",2009,4,10,"Oct 2009",43,19,"Lu"
"20091020",2009,4,10,"Oct 2009",43,20,"Ma"
"20091021",2009,4,10,"Oct 2009",43,21,"Mi"
"20091022",2009,4,10,"Oct 2009",43,22,"Ju"
"20091023",2009,4,10,"Oct 2009",43,23,"Vi"
"20091024",2009,4,10,"Oct 2009",43,24,"Sa"
"20091025",2009,4,10,"Oct 2009",43,25,"Do"
"20091026",2009,4,10,"Oct 2009",44,26,"Lu"
"20091027",2009,4,10,"Oct 2009",44,27,"Ma"
"20091028",2009,4,10,"Oct 2009",44,28,"Mi"
"20091029",2009,4,10,"Oct 2009",44,29,"Ju"
"20091030",2009,4,10,"Oct 2009",44,30,"Vi"
"20091031",2009,4,10,"Oct 2009",44,31,"Sa"
"20091101",2009,4,11,"Nov 2009",44,1,"Do"
"20091102",2009,4,11,"Nov 2009",45,2,"Lu"
"20091103",2009,4,11,"Nov 2009",45,3,"Ma"
"20091104",2009,4,11,"Nov 2009",45,4,"Mi"
"20091105",2009,4,11,"Nov 2009",45,5,"Ju"
"20091106",2009,4,11,"Nov 2009",45,6,"Vi"
"20091107",2009,4,11,"Nov 2009",45,7,"Sa"
"20091108",2009,4,11,"Nov 2009",45,8,"Do"
"20091109",2009,4,11,"Nov 2009",46,9,"Lu"
"20091110",2009,4,11,"Nov 2009",46,10,"Ma"
"20091111",2009,4,11,"Nov 2009",46,11,"Mi"
"20091112",2009,4,11,"Nov 2009",46,12,"Ju"
"20091113",2009,4,11,"Nov 2009",46,13,"Vi"
"20091114",2009,4,11,"Nov 2009",46,14,"Sa"
"20091115",2009,4,11,"Nov 2009",46,15,"Do"
"20091116",2009,4,11,"Nov 2009",47,16,"Lu"
"20091117",2009,4,11,"Nov 2009",47,17,"Ma"
"20091118",2009,4,11,"Nov 2009",47,18,"Mi"
"20091119",2009,4,11,"Nov 2009",47,19,"Ju"
"20091120",2009,4,11,"Nov 2009",47,20,"Vi"
"20091121",2009,4,11,"Nov 2009",47,21,"Sa"
"20091122",2009,4,11,"Nov 2009",47,22,"Do"
"20091123",2009,4,11,"Nov 2009",48,23,"Lu"
"20091124",2009,4,11,"Nov 2009",48,24,"Ma"
"20091125",2009,4,11,"Nov 2009",48,25,"Mi"
"20091126",2009,4,11,"Nov 2009",48,26,"Ju"
"20091127",2009,4,11,"Nov 2009",48,27,"Vi"
"20091128",2009,4,11,"Nov 2009",48,28,"Sa"
"20091129",2009,4,11,"Nov 2009",48,29,"Do"
"20091130",2009,4,11,"Nov 2009",49,30,"Lu"
"20091201",2009,4,12,"Dic 2009",49,1,"Ma"
"20091202",2009,4,12,"Dic 2009",49,2,"Mi"
"20091203",2009,4,12,"Dic 2009",49,3,"Ju"
"20091204",2009,4,12,"Dic 2009",49,4,"Vi"
"20091205",2009,4,12,"Dic 2009",49,5,"Sa"
"20091206",2009,4,12,"Dic 2009",49,6,"Do"
"20091207",2009,4,12,"Dic 2009",50,7,"Lu"
"20091208",2009,4,12,"Dic 2009",50,8,"Ma"
"20091209",2009,4,12,"Dic 2009",50,9,"Mi"
"20091210",2009,4,12,"Dic 2009",50,10,"Ju"
"20091211",2009,4,12,"Dic 2009",50,11,"Vi"
"20091212",2009,4,12,"Dic 2009",50,12,"Sa"
"20091213",2009,4,12,"Dic 2009",50,13,"Do"
"20091214",2009,4,12,"Dic 2009",51,14,"Lu"
"20091215",2009,4,12,"Dic 2009",51,15,"Ma"
"20091216",2009,4,12,"Dic 2009",51,16,"Mi"
"20091217",2009,4,12,"Dic 2009",51,17,"Ju"
"20091218",2009,4,12,"Dic 2009",51,18,"Vi"
"20091219",2009,4,12,"Dic 2009",51,19,"Sa"
"20091220",2009,4,12,"Dic 2009",51,20,"Do"
"20091221",2009,4,12,"Dic 2009",52,21,"Lu"
"20091222",2009,4,12,"Dic 2009",52,22,"Ma"
"20091223",2009,4,12,"Dic 2009",52,23,"Mi"
"20091224",2009,4,12,"Dic 2009",52,24,"Ju"
"20091225",2009,4,12,"Dic 2009",52,25,"Vi"
"20091226",2009,4,12,"Dic 2009",52,26,"Sa"
"20091227",2009,4,12,"Dic 2009",52,27,"Do"
"20091228",2009,4,12,"Dic 2009",53,28,"Lu"
"20091229",2009,4,12,"Dic 2009",53,29,"Ma"
"20091230",2009,4,12,"Dic 2009",53,30,"Mi"
"20091231",2009,4,12,"Dic 2009",53,31,"Ju"
"20100101",2010,1,1,"Ene 2010",53,1,"Vi"
"20100102",2010,1,1,"Ene 2010",53,2,"Sa"
"20100103",2010,1,1,"Ene 2010",53,3,"Do"
"20100104",2010,1,1,"Ene 2010",1,4,"Lu"
"20100105",2010,1,1,"Ene 2010",1,5,"Ma"
"20100106",2010,1,1,"Ene 2010",1,6,"Mi"
"20100107",2010,1,1,"Ene 2010",1,7,"Ju"
"20100108",2010,1,1,"Ene 2010",1,8,"Vi"
"20100109",2010,1,1,"Ene 2010",1,9,"Sa"
"20100110",2010,1,1,"Ene 2010",1,10,"Do"
"20100111",2010,1,1,"Ene 2010",2,11,"Lu"
"20100112",2010,1,1,"Ene 2010",2,12,"Ma"
"20100113",2010,1,1,"Ene 2010",2,13,"Mi"
"20100114",2010,1,1,"Ene 2010",2,14,"Ju"
"20100115",2010,1,1,"Ene 2010",2,15,"Vi"
"20100116",2010,1,1,"Ene 2010",2,16,"Sa"
"20100117",2010,1,1,"Ene 2010",2,17,"Do"
"20100118",2010,1,1,"Ene 2010",3,18,"Lu"
"20100119",2010,1,1,"Ene 2010",3,19,"Ma"
"20100120",2010,1,1,"Ene 2010",3,20,"Mi"
"20100121",2010,1,1,"Ene 2010",3,21,"Ju"
"20100122",2010,1,1,"Ene 2010",3,22,"Vi"
"20100123",2010,1,1,"Ene 2010",3,23,"Sa"
"20100124",2010,1,1,"Ene 2010",3,24,"Do"
"20100125",2010,1,1,"Ene 2010",4,25,"Lu"
"20100126",2010,1,1,"Ene 2010",4,26,"Ma"
"20100127",2010,1,1,"Ene 2010",4,27,"Mi"
"20100128",2010,1,1,"Ene 2010",4,28,"Ju"
"20100129",2010,1,1,"Ene 2010",4,29,"Vi"
"20100130",2010,1,1,"Ene 2010",4,30,"Sa"
"20100131",2010,1,1,"Ene 2010",4,31,"Do"
"20100201",2010,1,2,"Feb 2010",5,1,"Lu"
"20100202",2010,1,2,"Feb 2010",5,2,"Ma"
"20100203",2010,1,2,"Feb 2010",5,3,"Mi"
"20100204",2010,1,2,"Feb 2010",5,4,"Ju"
"20100205",2010,1,2,"Feb 2010",5,5,"Vi"
"20100206",2010,1,2,"Feb 2010",5,6,"Sa"
"20100207",2010,1,2,"Feb 2010",5,7,"Do"
"20100208",2010,1,2,"Feb 2010",6,8,"Lu"
"20100209",2010,1,2,"Feb 2010",6,9,"Ma"
"20100210",2010,1,2,"Feb 2010",6,10,"Mi"
"20100211",2010,1,2,"Feb 2010",6,11,"Ju"
"20100212",2010,1,2,"Feb 2010",6,12,"Vi"
"20100213",2010,1,2,"Feb 2010",6,13,"Sa"
"20100214",2010,1,2,"Feb 2010",6,14,"Do"
"20100215",2010,1,2,"Feb 2010",7,15,"Lu"
"20100216",2010,1,2,"Feb 2010",7,16,"Ma"
"20100217",2010,1,2,"Feb 2010",7,17,"Mi"
"20100218",2010,1,2,"Feb 2010",7,18,"Ju"
"20100219",2010,1,2,"Feb 2010",7,19,"Vi"
"20100220",2010,1,2,"Feb 2010",7,20,"Sa"
"20100221",2010,1,2,"Feb 2010",7,21,"Do"
"20100222",2010,1,2,"Feb 2010",8,22,"Lu"
"20100223",2010,1,2,"Feb 2010",8,23,"Ma"
"20100224",2010,1,2,"Feb 2010",8,24,"Mi"
"20100225",2010,1,2,"Feb 2010",8,25,"Ju"
"20100226",2010,1,2,"Feb 2010",8,26,"Vi"
"20100227",2010,1,2,"Feb 2010",8,27,"Sa"
"20100228",2010,1,2,"Feb 2010",8,28,"Do"
"20100301",2010,1,3,"Mar 2010",9,1,"Lu"
"20100302",2010,1,3,"Mar 2010",9,2,"Ma"
"20100303",2010,1,3,"Mar 2010",9,3,"Mi"
"20100304",2010,1,3,"Mar 2010",9,4,"Ju"
"20100305",2010,1,3,"Mar 2010",9,5,"Vi"
"20100306",2010,1,3,"Mar 2010",9,6,"Sa"
"20100307",2010,1,3,"Mar 2010",9,7,"Do"
"20100308",2010,1,3,"Mar 2010",10,8,"Lu"
"20100309",2010,1,3,"Mar 2010",10,9,"Ma"
"20100310",2010,1,3,"Mar 2010",10,10,"Mi"
"20100311",2010,1,3,"Mar 2010",10,11,"Ju"
"20100312",2010,1,3,"Mar 2010",10,12,"Vi"
"20100313",2010,1,3,"Mar 2010",10,13,"Sa"
"20100314",2010,1,3,"Mar 2010",10,14,"Do"
"20100315",2010,1,3,"Mar 2010",11,15,"Lu"
"20100316",2010,1,3,"Mar 2010",11,16,"Ma"
"20100317",2010,1,3,"Mar 2010",11,17,"Mi"
"20100318",2010,1,3,"Mar 2010",11,18,"Ju"
"20100319",2010,1,3,"Mar 2010",11,19,"Vi"
"20100320",2010,1,3,"Mar 2010",11,20,"Sa"
"20100321",2010,1,3,"Mar 2010",11,21,"Do"
"20100322",2010,1,3,"Mar 2010",12,22,"Lu"
"20100323",2010,1,3,"Mar 2010",12,23,"Ma"
"20100324",2010,1,3,"Mar 2010",12,24,"Mi"
"20100325",2010,1,3,"Mar 2010",12,25,"Ju"
"20100326",2010,1,3,"Mar 2010",12,26,"Vi"
"20100327",2010,1,3,"Mar 2010",12,27,"Sa"
"20100328",2010,1,3,"Mar 2010",12,28,"Do"
"20100329",2010,1,3,"Mar 2010",13,29,"Lu"
"20100330",2010,1,3,"Mar 2010",13,30,"Ma"
"20100331",2010,1,3,"Mar 2010",13,31,"Mi"
"20100401",2010,2,4,"Abr 2010",13,1,"Ju"
"20100402",2010,2,4,"Abr 2010",13,2,"Vi"
"20100403",2010,2,4,"Abr 2010",13,3,"Sa"
"20100404",2010,2,4,"Abr 2010",13,4,"Do"
"20100405",2010,2,4,"Abr 2010",14,5,"Lu"
"20100406",2010,2,4,"Abr 2010",14,6,"Ma"
"20100407",2010,2,4,"Abr 2010",14,7,"Mi"
"20100408",2010,2,4,"Abr 2010",14,8,"Ju"
"20100409",2010,2,4,"Abr 2010",14,9,"Vi"
"20100410",2010,2,4,"Abr 2010",14,10,"Sa"
"20100411",2010,2,4,"Abr 2010",14,11,"Do"
"20100412",2010,2,4,"Abr 2010",15,12,"Lu"
"20100413",2010,2,4,"Abr 2010",15,13,"Ma"
"20100414",2010,2,4,"Abr 2010",15,14,"Mi"
"20100415",2010,2,4,"Abr 2010",15,15,"Ju"
"20100416",2010,2,4,"Abr 2010",15,16,"Vi"
"20100417",2010,2,4,"Abr 2010",15,17,"Sa"
"20100418",2010,2,4,"Abr 2010",15,18,"Do"
"20100419",2010,2,4,"Abr 2010",16,19,"Lu"
"20100420",2010,2,4,"Abr 2010",16,20,"Ma"
"20100421",2010,2,4,"Abr 2010",16,21,"Mi"
"20100422",2010,2,4,"Abr 2010",16,22,"Ju"
"20100423",2010,2,4,"Abr 2010",16,23,"Vi"
"20100424",2010,2,4,"Abr 2010",16,24,"Sa"
"20100425",2010,2,4,"Abr 2010",16,25,"Do"
"20100426",2010,2,4,"Abr 2010",17,26,"Lu"
"20100427",2010,2,4,"Abr 2010",17,27,"Ma"
"20100428",2010,2,4,"Abr 2010",17,28,"Mi"
"20100429",2010,2,4,"Abr 2010",17,29,"Ju"
"20100430",2010,2,4,"Abr 2010",17,30,"Vi"
"20100501",2010,2,5,"May 2010",17,1,"Sa"
"20100502",2010,2,5,"May 2010",17,2,"Do"
"20100503",2010,2,5,"May 2010",18,3,"Lu"
"20100504",2010,2,5,"May 2010",18,4,"Ma"
"20100505",2010,2,5,"May 2010",18,5,"Mi"
"20100506",2010,2,5,"May 2010",18,6,"Ju"
"20100507",2010,2,5,"May 2010",18,7,"Vi"
"20100508",2010,2,5,"May 2010",18,8,"Sa"
"20100509",2010,2,5,"May 2010",18,9,"Do"
"20100510",2010,2,5,"May 2010",19,10,"Lu"
"20100511",2010,2,5,"May 2010",19,11,"Ma"
"20100512",2010,2,5,"May 2010",19,12,"Mi"
"20100513",2010,2,5,"May 2010",19,13,"Ju"
"20100514",2010,2,5,"May 2010",19,14,"Vi"
"20100515",2010,2,5,"May 2010",19,15,"Sa"
"20100516",2010,2,5,"May 2010",19,16,"Do"
"20100517",2010,2,5,"May 2010",20,17,"Lu"
"20100518",2010,2,5,"May 2010",20,18,"Ma"
"20100519",2010,2,5,"May 2010",20,19,"Mi"
"20100520",2010,2,5,"May 2010",20,20,"Ju"
"20100521",2010,2,5,"May 2010",20,21,"Vi"
"20100522",2010,2,5,"May 2010",20,22,"Sa"
"20100523",2010,2,5,"May 2010",20,23,"Do"
"20100524",2010,2,5,"May 2010",21,24,"Lu"
"20100525",2010,2,5,"May 2010",21,25,"Ma"
"20100526",2010,2,5,"May 2010",21,26,"Mi"
"20100527",2010,2,5,"May 2010",21,27,"Ju"
"20100528",2010,2,5,"May 2010",21,28,"Vi"
"20100529",2010,2,5,"May 2010",21,29,"Sa"
"20100530",2010,2,5,"May 2010",21,30,"Do"
"20100531",2010,2,5,"May 2010",22,31,"Lu"
"20100601",2010,2,6,"Jun 2010",22,1,"Ma"
"20100602",2010,2,6,"Jun 2010",22,2,"Mi"
"20100603",2010,2,6,"Jun 2010",22,3,"Ju"
"20100604",2010,2,6,"Jun 2010",22,4,"Vi"
"20100605",2010,2,6,"Jun 2010",22,5,"Sa"
"20100606",2010,2,6,"Jun 2010",22,6,"Do"
"20100607",2010,2,6,"Jun 2010",23,7,"Lu"
"20100608",2010,2,6,"Jun 2010",23,8,"Ma"
"20100609",2010,2,6,"Jun 2010",23,9,"Mi"
"20100610",2010,2,6,"Jun 2010",23,10,"Ju"
"20100611",2010,2,6,"Jun 2010",23,11,"Vi"
"20100612",2010,2,6,"Jun 2010",23,12,"Sa"
"20100613",2010,2,6,"Jun 2010",23,13,"Do"
"20100614",2010,2,6,"Jun 2010",24,14,"Lu"
"20100615",2010,2,6,"Jun 2010",24,15,"Ma"
"20100616",2010,2,6,"Jun 2010",24,16,"Mi"
"20100617",2010,2,6,"Jun 2010",24,17,"Ju"
"20100618",2010,2,6,"Jun 2010",24,18,"Vi"
"20100619",2010,2,6,"Jun 2010",24,19,"Sa"
"20100620",2010,2,6,"Jun 2010",24,20,"Do"
"20100621",2010,2,6,"Jun 2010",25,21,"Lu"
"20100622",2010,2,6,"Jun 2010",25,22,"Ma"
"20100623",2010,2,6,"Jun 2010",25,23,"Mi"
"20100624",2010,2,6,"Jun 2010",25,24,"Ju"
"20100625",2010,2,6,"Jun 2010",25,25,"Vi"
"20100626",2010,2,6,"Jun 2010",25,26,"Sa"
"20100627",2010,2,6,"Jun 2010",25,27,"Do"
"20100628",2010,2,6,"Jun 2010",26,28,"Lu"
"20100629",2010,2,6,"Jun 2010",26,29,"Ma"
"20100630",2010,2,6,"Jun 2010",26,30,"Mi"
"20100701",2010,3,7,"Jul 2010",26,1,"Ju"
"20100702",2010,3,7,"Jul 2010",26,2,"Vi"
"20100703",2010,3,7,"Jul 2010",26,3,"Sa"
"20100704",2010,3,7,"Jul 2010",26,4,"Do"
"20100705",2010,3,7,"Jul 2010",27,5,"Lu"
"20100706",2010,3,7,"Jul 2010",27,6,"Ma"
"20100707",2010,3,7,"Jul 2010",27,7,"Mi"
"20100708",2010,3,7,"Jul 2010",27,8,"Ju"
"20100709",2010,3,7,"Jul 2010",27,9,"Vi"
"20100710",2010,3,7,"Jul 2010",27,10,"Sa"
"20100711",2010,3,7,"Jul 2010",27,11,"Do"
"20100712",2010,3,7,"Jul 2010",28,12,"Lu"
"20100713",2010,3,7,"Jul 2010",28,13,"Ma"
"20100714",2010,3,7,"Jul 2010",28,14,"Mi"
"20100715",2010,3,7,"Jul 2010",28,15,"Ju"
"20100716",2010,3,7,"Jul 2010",28,16,"Vi"
"20100717",2010,3,7,"Jul 2010",28,17,"Sa"
"20100718",2010,3,7,"Jul 2010",28,18,"Do"
"20100719",2010,3,7,"Jul 2010",29,19,"Lu"
"20100720",2010,3,7,"Jul 2010",29,20,"Ma"
"20100721",2010,3,7,"Jul 2010",29,21,"Mi"
"20100722",2010,3,7,"Jul 2010",29,22,"Ju"
"20100723",2010,3,7,"Jul 2010",29,23,"Vi"
"20100724",2010,3,7,"Jul 2010",29,24,"Sa"
"20100725",2010,3,7,"Jul 2010",29,25,"Do"
"20100726",2010,3,7,"Jul 2010",30,26,"Lu"
"20100727",2010,3,7,"Jul 2010",30,27,"Ma"
